이미지명,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,elbow_left_x,elbow_left_y,elbow_left_z,elbow_right_x,elbow_right_y,elbow_right_z,wrist_left_x,wrist_left_y,wrist_left_z,wrist_right_x,wrist_right_y,wrist_right_z,hip_left_x,hip_left_y,hip_left_z,hip_right_x,hip_right_y,hip_right_z,knee_left_x,knee_left_y,knee_left_z,knee_right_x,knee_right_y,knee_right_z,ankle_left_x,ankle_left_y,ankle_left_z,ankle_right_x,ankle_right_y,ankle_right_z,heel_left_x,heel_left_y,heel_left_z,heel_right_x,heel_right_y,heel_right_z,toe_left_x,toe_left_y,toe_left_z,toe_right_x,toe_right_y,toe_right_z
skeleton_00056_H_A_SY_C2_00056_H_A_SY_C2_I008.jpg,0.44585540890693665,0.5035285353660583,-0.04615456983447075,0.44278109073638916,0.5447150468826294,0.08295373618602753,0.4669032692909241,0.5540677309036255,-0.09151647239923477,0.4552302658557892,0.5770431160926819,0.11939946562051773,0.4338231384754181,0.5799943804740906,-0.08691787719726562,0.4325878918170929,0.5912810564041138,0.09942261874675751,0.5162312984466553,0.5334545373916626,-0.050912126898765564,0.5143852233886719,0.5593966245651245,0.050929248332977295,0.5007798075675964,0.6393569111824036,-0.12833178043365479,0.49228185415267944,0.6385456919670105,0.01257347222417593,0.5636075735092163,0.6300871968269348,-0.12716104090213776,0.5511713027954102,0.653867244720459,0.011383568868041039,0.5728166699409485,0.6125855445861816,-0.12540805339813232,0.5605859756469727,0.6439907550811768,0.011178306303918362,0.5823744535446167,0.671966016292572,-0.13611023128032684,0.5588924288749695,0.7012274265289307,0.008103681728243828
skeleton_00056_H_A_SY_C2_00056_H_A_SY_C2_I009.jpg,0.4475622773170471,0.4994313418865204,-0.0219168271869421,0.4427894651889801,0.5421065092086792,0.11298743635416031,0.4824579358100891,0.5097970962524414,-0.07643549889326096,0.4782331883907318,0.5637651681900024,0.07423549145460129,0.48123612999916077,0.5537208914756775,-0.08769775182008743,0.46577876806259155,0.565971851348877,-0.022553380578756332,0.5229884386062622,0.540494441986084,-0.054161641746759415,0.5207578539848328,0.5711589455604553,0.054076895117759705,0.48850175738334656,0.6304749250411987,-0.17460587620735168,0.4883570075035095,0.6393083930015564,-0.027877051383256912,0.5745046138763428,0.6389409303665161,-0.1979970932006836,0.5578089356422424,0.6484192609786987,-0.05993379279971123,0.5866661667823792,0.6242619752883911,-0.19865144789218903,0.5672830939292908,0.6369062662124634,-0.06348361074924469,0.5961134433746338,0.688395082950592,-0.21750596165657043,0.5702356696128845,0.692061722278595,-0.07835030555725098
skeleton_00056_H_A_SY_C2_00056_H_A_SY_C2_I010.jpg,0.4475502371788025,0.48934733867645264,0.03170979022979736,0.4470413029193878,0.5535135865211487,0.10894688963890076,0.46925246715545654,0.5031882524490356,-0.025997618213295937,0.46230870485305786,0.5925115942955017,0.053462445735931396,0.4541260600090027,0.5509087443351746,-0.04892255365848541,0.4333838224411011,0.578360915184021,-0.0511801652610302,0.5153293609619141,0.5321843028068542,-0.037805184721946716,0.5083005428314209,0.5661767721176147,0.03772810474038124,0.4968906044960022,0.6341671347618103,-0.12609630823135376,0.4893281161785126,0.6341996192932129,-0.039330895990133286,0.5719237923622131,0.6460772752761841,-0.1737251877784729,0.5471034646034241,0.673974871635437,-0.08238549530506134,0.5862483382225037,0.633582353591919,-0.17796945571899414,0.5606817007064819,0.6673089265823364,-0.08744151890277863,0.5852828621864319,0.7005599737167358,-0.20695896446704865,0.5578100085258484,0.726929783821106,-0.10742692649364471
skeleton_00060_H_A_SY_C2_00060_H_A_SY_C2_I005.jpg,0.446987509727478,0.4551638960838318,-0.040474217385053635,0.44812899827957153,0.49234309792518616,0.11675234884023666,0.42214885354042053,0.5093550086021423,-0.10165411978960037,0.4625166058540344,0.5391581058502197,0.15285207331180573,0.4077416658401489,0.5609722137451172,-0.09922114759683609,0.43882930278778076,0.5678669214248657,0.12185512483119965,0.5248600840568542,0.523339033126831,-0.05455419793725014,0.5248525738716125,0.5323387384414673,0.054427485913038254,0.5317819118499756,0.6145787835121155,-0.0528840608894825,0.5258178114891052,0.5998546481132507,0.08508417755365372,0.5776234865188599,0.615484356880188,-0.0163338053971529,0.5714902877807617,0.6052492260932922,0.11120044440031052,0.5862429738044739,0.6064081788063049,-0.009658126160502434,0.576208233833313,0.6027169823646545,0.11604312807321548,0.5886640548706055,0.6373288631439209,-0.002159864641726017,0.5836185812950134,0.6369288563728333,0.12693354487419128
skeleton_00060_H_A_SY_C2_00060_H_A_SY_C2_I006.jpg,0.4498257040977478,0.5218753814697266,-0.0957702100276947,0.448048859834671,0.48849865794181824,0.00994896050542593,0.45067301392555237,0.5467864274978638,-0.09621953964233398,0.4442608058452606,0.5373226404190063,0.04258021339774132,0.43231016397476196,0.5500884056091309,-0.058867447078228,0.43081143498420715,0.5549275875091553,0.036880236119031906,0.5327354073524475,0.5621678233146667,-0.04376925528049469,0.530291736125946,0.5336488485336304,0.04360247030854225,0.5230796933174133,0.626369833946228,0.039872024208307266,0.5314315557479858,0.5894781947135925,0.14082194864749908,0.5676718950271606,0.638115644454956,0.08975796401500702,0.5681689977645874,0.6173453330993652,0.1748843640089035,0.5755913257598877,0.6321114897727966,0.09598685801029205,0.5755940079689026,0.608331561088562,0.17906464636325836,0.5783131718635559,0.6624398827552795,0.10670134425163269,0.5828210711479187,0.652370035648346,0.19087813794612885
skeleton_00060_H_A_SY_C2_00060_H_A_SY_C2_I007.jpg,0.4428967535495758,0.4761315882205963,0.02668219618499279,0.4463902711868286,0.5227954983711243,0.12051738053560257,0.4440850019454956,0.5104023814201355,-0.0594976469874382,0.4583047330379486,0.5659968256950378,0.057366468012332916,0.4267093539237976,0.5544944405555725,-0.08847442269325256,0.43400877714157104,0.5590425729751587,-0.04740350320935249,0.5096946954727173,0.5301054120063782,-0.03292087838053703,0.5125898122787476,0.5635437369346619,0.032755739986896515,0.5142872929573059,0.6096506118774414,-0.06442589312791824,0.5297665596008301,0.6225076913833618,0.002676090458407998,0.5714156031608582,0.628757119178772,-0.1351434886455536,0.5738776922225952,0.6277342438697815,-0.06517554819583893,0.5768019556999207,0.6237276792526245,-0.14095982909202576,0.5769529342651367,0.6245614290237427,-0.07166256755590439,0.5903928279876709,0.6475600004196167,-0.15237611532211304,0.5923488736152649,0.6496149897575378,-0.08402140438556671
skeleton_00060_H_A_SY_C2_00060_H_A_SY_C2_I009.jpg,0.48378509283065796,0.45499178767204285,0.07133948057889938,0.4549252688884735,0.49168333411216736,-2.0979792680009268e-05,0.5045949220657349,0.4702720046043396,0.09178056567907333,0.4534871280193329,0.5451188683509827,-0.07581235468387604,0.5250059366226196,0.47648248076438904,0.07599148899316788,0.4473174810409546,0.5670879483222961,-0.17513278126716614,0.549802839756012,0.5089797973632812,0.009250764735043049,0.5329871773719788,0.5428511500358582,-0.009195620194077492,0.5796199440956116,0.5546231865882874,-0.02943863719701767,0.5271923542022705,0.6050743460655212,-0.12178575992584229,0.604004442691803,0.6105096936225891,0.035470593720674515,0.5757656097412109,0.6390730738639832,-0.0583738274872303,0.6050155162811279,0.6179080605506897,0.041437674313783646,0.5801045894622803,0.6393517255783081,-0.049689121544361115,0.6197245121002197,0.6338406205177307,0.010844786651432514,0.5970415472984314,0.67014479637146,-0.08068158477544785
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I004.jpg,0.43350955843925476,0.43468108773231506,-0.08205773681402206,0.4182564914226532,0.48752453923225403,0.06041591614484787,0.45266929268836975,0.5085444450378418,-0.11340510845184326,0.4392336308956146,0.5328077077865601,0.057002779096364975,0.4298088848590851,0.5529876351356506,-0.09137972444295883,0.4353291094303131,0.5522467494010925,-0.02960052527487278,0.49765345454216003,0.5010425448417664,-0.05377761647105217,0.4825323820114136,0.5334063172340393,0.053877755999565125,0.5133726596832275,0.592689037322998,-0.1782999187707901,0.4501233696937561,0.6189936995506287,-0.0863194689154625,0.5547085404396057,0.6835436820983887,-0.1707800179719925,0.5123335123062134,0.6218163371086121,-0.08360152691602707,0.5614417195320129,0.6884509325027466,-0.17074908316135406,0.5220412015914917,0.6196159720420837,-0.08359825611114502,0.5598992705345154,0.737849771976471,-0.22646449506282806,0.5293377637863159,0.6598527431488037,-0.10715033113956451
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I005.jpg,0.4556575119495392,0.43596506118774414,0.04927951097488403,0.4473525583744049,0.46248507499694824,0.18648241460323334,0.46866846084594727,0.48678064346313477,-0.03713202476501465,0.4570714235305786,0.4973321855068207,0.1931857019662857,0.4543173611164093,0.5197097659111023,-0.07185719162225723,0.4380645155906677,0.5288689732551575,0.13889262080192566,0.5045406222343445,0.507064938545227,-0.05330093577504158,0.5006294846534729,0.5259765982627869,0.05324820429086685,0.4710792899131775,0.604389488697052,-0.11463847756385803,0.4661591351032257,0.6242480874061584,-0.007113122846931219,0.5164106488227844,0.6494474411010742,-0.15488985180854797,0.5111555457115173,0.6352617740631104,-0.09322545677423477,0.5270500779151917,0.62908935546875,-0.15817895531654358,0.522939145565033,0.6185137033462524,-0.10316021740436554,0.5238363146781921,0.6836561560630798,-0.16716645658016205,0.5212563872337341,0.6764324307441711,-0.11682011932134628
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I007.jpg,0.4678094983100891,0.43899479508399963,0.10801056772470474,0.446848064661026,0.49329137802124023,0.1717258244752884,0.47552356123924255,0.44439032673835754,0.006263126153498888,0.45355379581451416,0.5277850031852722,0.10944642871618271,0.4518662393093109,0.47296035289764404,-0.05506034940481186,0.45300543308258057,0.516452431678772,0.03242019936442375,0.49297598004341125,0.5131183862686157,-0.0304923877120018,0.48397380113601685,0.5414910316467285,0.030423665419220924,0.4559761583805084,0.5391828417778015,-0.09975597262382507,0.45542412996292114,0.606500506401062,-0.04143458232283592,0.5014850497245789,0.5766514539718628,-0.1206100657582283,0.5171064138412476,0.6119102835655212,-0.0646953284740448,0.5080174803733826,0.5753153562545776,-0.12267550826072693,0.5256460309028625,0.5999072194099426,-0.06859772652387619,0.5175496339797974,0.6042882800102234,-0.14244548976421356,0.5327121615409851,0.6388188004493713,-0.09217558056116104
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I008.jpg,0.44254276156425476,0.47569742798805237,0.008930535055696964,0.4456820487976074,0.4869783818721771,0.1202855184674263,0.454103946685791,0.5151286721229553,-0.045143600553274155,0.46034765243530273,0.5340026617050171,0.08475162088871002,0.4505763649940491,0.5213162899017334,-0.051994696259498596,0.4616128206253052,0.5477424263954163,0.0063799722120165825,0.5192521810531616,0.5237616896629333,-0.0410812608897686,0.5212765336036682,0.5258368849754333,0.04085235670208931,0.45894965529441833,0.580473780632019,-0.06347145140171051,0.46551233530044556,0.5811280608177185,0.05784555897116661,0.5243954658508301,0.6186018586158752,-0.12678319215774536,0.521170437335968,0.6182040572166443,-0.0269915871322155,0.53358393907547,0.6103570461273193,-0.13301347196102142,0.5308603048324585,0.6039727330207825,-0.03736071661114693,0.5296105146408081,0.6572048664093018,-0.129811629652977,0.5250718593597412,0.6528159379959106,-0.03744322806596756
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I009.jpg,0.43095991015434265,0.46885865926742554,0.022239256650209427,0.43260541558265686,0.5084500312805176,0.14582525193691254,0.4582313001155853,0.5096319913864136,-0.03637010231614113,0.46160417795181274,0.5473126173019409,0.13058902323246002,0.45001891255378723,0.5683552622795105,-0.05073883756995201,0.4596732556819916,0.5684432983398438,0.06241437420248985,0.49388742446899414,0.5093592405319214,-0.03993765637278557,0.4970003664493561,0.5420417189598083,0.039868224412202835,0.4466959238052368,0.5843896269798279,-0.1376606971025467,0.4652579128742218,0.6129745841026306,-0.02211465686559677,0.5197969079017639,0.6138327121734619,-0.19237633049488068,0.5237826108932495,0.6205669641494751,-0.09030953049659729,0.534107506275177,0.6043786406517029,-0.19619865715503693,0.5335305333137512,0.609577476978302,-0.09816088527441025,0.5338960289955139,0.663957953453064,-0.20516906678676605,0.5329281091690063,0.6654500961303711,-0.1121605858206749
skeleton_00064_H_A_SY_C2_00064_H_A_SY_C2_I010.jpg,0.448996901512146,0.44100284576416016,0.09211652725934982,0.4443642497062683,0.4862135052680969,0.2083640992641449,0.45752838253974915,0.46194523572921753,-0.01960688829421997,0.4546889066696167,0.5205075740814209,0.15618735551834106,0.43471676111221313,0.5057876110076904,-0.08133142441511154,0.44155415892601013,0.5098278522491455,0.06150545924901962,0.4976765811443329,0.5165438652038574,-0.04021478444337845,0.5005879998207092,0.5479525923728943,0.040060024708509445,0.45234644412994385,0.5613581538200378,-0.12545202672481537,0.45326894521713257,0.5988522171974182,-0.01215332094579935,0.5192327499389648,0.6149497628211975,-0.25367090106010437,0.5050585865974426,0.6284258365631104,-0.14957833290100098,0.5353076457977295,0.6115615367889404,-0.2672710418701172,0.5153462886810303,0.6256290674209595,-0.16620826721191406,0.530930757522583,0.661486804485321,-0.2976793646812439,0.5156479477882385,0.6615145206451416,-0.19748874008655548
skeleton_00067_H_A_SY_C2_00067_H_A_SY_C2_I006.jpg,0.44580429792404175,0.45705604553222656,-0.04380706325173378,0.4521600306034088,0.4698832035064697,0.1346934586763382,0.4648505449295044,0.52415531873703,-0.044331032782793045,0.45971837639808655,0.5278520584106445,0.15407639741897583,0.454001784324646,0.5419639945030212,0.03919535502791405,0.4370711147785187,0.5182706713676453,0.11528274416923523,0.5184473395347595,0.5189017653465271,-0.05841118469834328,0.5216512084007263,0.5277190208435059,0.05835547670722008,0.4569305181503296,0.5751521587371826,-0.0923524796962738,0.4643886983394623,0.5708388090133667,0.06519338488578796,0.513400137424469,0.6447408199310303,-0.09511281549930573,0.5117113590240479,0.6425995826721191,0.03864587843418121,0.5257909297943115,0.6489529013633728,-0.09492240101099014,0.5246541500091553,0.6424618363380432,0.03439360111951828,0.5087171196937561,0.6942157745361328,-0.1003352627158165,0.5072392225265503,0.6937885880470276,0.02912888117134571
skeleton_00067_H_A_SY_C2_00067_H_A_SY_C2_I007.jpg,0.4410058856010437,0.4489315450191498,-0.031102962791919708,0.4422118365764618,0.4766954183578491,0.12676505744457245,0.45544081926345825,0.4927506744861603,-0.06801244616508484,0.4489588737487793,0.5112467408180237,0.14338485896587372,0.4382856488227844,0.5205782055854797,-0.036395031958818436,0.4272350072860718,0.5118978023529053,0.09682584553956985,0.5080949068069458,0.5085382461547852,-0.0511479526758194,0.5041033625602722,0.5207717418670654,0.0511619932949543,0.4736524820327759,0.5743412971496582,-0.1651138961315155,0.46845293045043945,0.5624213218688965,-0.03696846589446068,0.5273742079734802,0.6475400328636169,-0.1815411001443863,0.5035510063171387,0.6451046466827393,-0.08801326900720596,0.5390984416007996,0.6505480408668518,-0.18403153121471405,0.5144122242927551,0.652976393699646,-0.09500090777873993,0.5290921330451965,0.6980591416358948,-0.2205388844013214,0.4981692135334015,0.6863546371459961,-0.129959374666214
skeleton_00067_H_A_SY_C2_00067_H_A_SY_C2_I008.jpg,0.454433798789978,0.43808218836784363,-0.030496511608362198,0.4435665011405945,0.47054722905158997,0.10578770190477371,0.46773761510849,0.49185919761657715,-0.04100487753748894,0.44001415371894836,0.5215508341789246,0.09959293901920319,0.4534549117088318,0.5153098702430725,0.0020305097568780184,0.4243130683898926,0.5244823098182678,0.0025924607180058956,0.516524076461792,0.4945942163467407,-0.05367603152990341,0.5031569004058838,0.5078627467155457,0.053633932024240494,0.47746938467025757,0.5630567073822021,-0.17559543251991272,0.4574372470378876,0.5510934591293335,-0.030834155157208443,0.5295640230178833,0.6508514285087585,-0.1804673969745636,0.4922984838485718,0.6328254342079163,-0.08368759602308273,0.5410261750221252,0.6529474854469299,-0.1822594553232193,0.5046415328979492,0.6414718627929688,-0.0907345861196518,0.5295845866203308,0.6981502771377563,-0.22322066128253937,0.4952656328678131,0.6711786389350891,-0.1245066225528717
skeleton_00067_H_A_SY_C2_00067_H_A_SY_C2_I009.jpg,0.4648968279361725,0.42253541946411133,0.025243807584047318,0.4569477140903473,0.4473847448825836,0.15655574202537537,0.4653257429599762,0.46919605135917664,-0.01691599003970623,0.4605962336063385,0.49545446038246155,0.10848094522953033,0.44212210178375244,0.49375632405281067,0.015635276213288307,0.4399675726890564,0.49676060676574707,-0.0014562016585841775,0.5109749436378479,0.5024037957191467,-0.047541964799165726,0.4997614324092865,0.5144660472869873,0.04747427627444267,0.47238677740097046,0.5461822152137756,-0.17284904420375824,0.45197027921676636,0.5411957502365112,-0.06027611345052719,0.5317794680595398,0.643329918384552,-0.2368508279323578,0.49921709299087524,0.6121313571929932,-0.14755049347877502,0.5430321097373962,0.6459309458732605,-0.24472130835056305,0.5108996033668518,0.6170269846916199,-0.15831145644187927,0.5334103107452393,0.6980025768280029,-0.28496620059013367,0.5002372860908508,0.6435698866844177,-0.18542596697807312
